dataset,Variant_ID,Label,oof_proba,oof_pred_0_5,oof_pred_best_threshold,oof_prediction_count,label_confidence,uncertain_zone
CFTR,VAR_001934,0,0.9125163946737007,1,1,5,0.08748360532629929,False
CFTR,VAR_001930,0,0.9114453934976797,1,1,5,0.08855460650232028,False
CFTR,VAR_001977,0,0.9023265416072306,1,1,5,0.09767345839276942,False
CFTR,VAR_001971,0,0.841887614812338,1,1,5,0.15811238518766202,False
CFTR,VAR_001848,0,0.7629755979956574,1,1,5,0.2370244020043426,False
CFTR,VAR_001976,1,0.2577305593157107,0,0,5,0.2577305593157107,False
CFTR,VAR_001820,1,0.3126756070888869,0,0,5,0.3126756070888869,False
CFTR,VAR_001858,1,0.3987410639835539,0,0,5,0.3987410639835539,False
CFTR,VAR_001798,1,0.4848500143539005,0,1,5,0.4848500143539005,True
CFTR,VAR_001955,1,0.5379476001818972,1,1,5,0.5379476001818972,True
CFTR,VAR_001871,0,0.42139223068802323,0,0,5,0.5786077693119768,True
CFTR,VAR_001850,0,0.391250513537012,0,0,5,0.608749486462988,False
CFTR,VAR_001833,0,0.38186224772923144,0,0,5,0.6181377522707685,False
CFTR,VAR_001823,0,0.36916050286793506,0,0,5,0.630839497132065,False
CFTR,VAR_001772,0,0.3597170430450932,0,0,5,0.6402829569549068,False
CFTR,VAR_001885,0,0.33554591442477094,0,0,5,0.664454085575229,False
CFTR,VAR_001982,1,0.6724013023498643,1,1,5,0.6724013023498643,False
CFTR,VAR_001912,0,0.30645700074837096,0,0,5,0.6935429992516291,False
CFTR,VAR_001806,0,0.3042821285950914,0,0,5,0.6957178714049086,False
CFTR,VAR_001804,0,0.2967021110185303,0,0,5,0.7032978889814697,False
