left_variant_id,right_variant_id,left_label,right_label,same_label,cosine_similarity
VAR_001585,VAR_005367,0,1,False,1.0
VAR_001314,VAR_005367,1,1,True,1.0
VAR_001494,VAR_005367,1,1,True,1.0
VAR_004270,VAR_005367,1,1,True,1.0
VAR_006282,VAR_005367,1,1,True,1.0
VAR_002258,VAR_005367,1,1,True,1.0
VAR_005301,VAR_005367,0,1,False,1.0
VAR_001412,VAR_005367,0,1,False,1.0
VAR_005369,VAR_005367,1,1,True,1.0
VAR_001522,VAR_005367,0,1,False,1.0
VAR_001431,VAR_005367,0,1,False,1.0
VAR_001397,VAR_005367,1,1,True,1.0
VAR_001533,VAR_005367,1,1,True,1.0
VAR_003883,VAR_005367,0,1,False,1.0
VAR_001535,VAR_005367,1,1,True,1.0
VAR_001303,VAR_005367,0,1,False,1.0
VAR_005870,VAR_005367,1,1,True,1.0
VAR_001327,VAR_005367,1,1,True,1.0
VAR_001425,VAR_005367,0,1,False,1.0
VAR_001395,VAR_005367,1,1,True,1.0
VAR_006360,VAR_005367,1,1,True,1.0
VAR_005276,VAR_005367,0,1,False,1.0
VAR_004689,VAR_005367,0,1,False,1.0
VAR_001631,VAR_005367,1,1,True,1.0
VAR_005294,VAR_005367,0,1,False,1.0
VAR_001513,VAR_005367,1,1,True,1.0
VAR_003237,VAR_005367,1,1,True,1.0
VAR_000414,VAR_005367,1,1,True,1.0
VAR_001424,VAR_005367,0,1,False,1.0
VAR_001432,VAR_005367,0,1,False,1.0
VAR_001528,VAR_005367,1,1,True,1.0
VAR_001651,VAR_005367,0,1,False,1.0
VAR_001410,VAR_005367,1,1,True,1.0
VAR_006217,VAR_005367,1,1,True,1.0
VAR_002254,VAR_005367,1,1,True,1.0
VAR_006291,VAR_005367,1,1,True,1.0
VAR_001458,VAR_005367,1,1,True,1.0
VAR_000409,VAR_005367,1,1,True,1.0
VAR_005879,VAR_005367,1,1,True,1.0
VAR_001385,VAR_005367,1,1,True,1.0
VAR_004275,VAR_005367,1,1,True,1.0
VAR_001497,VAR_005367,0,1,False,1.0
VAR_001616,VAR_005367,1,1,True,1.0
VAR_000268,VAR_005367,1,1,True,1.0
VAR_003049,VAR_005367,0,1,False,1.0
VAR_003231,VAR_005367,0,1,False,1.0
VAR_000416,VAR_005367,1,1,True,1.0
VAR_001571,VAR_005367,1,1,True,1.0
VAR_001525,VAR_005367,1,1,True,1.0
VAR_000417,VAR_005367,0,1,False,1.0
VAR_001358,VAR_005367,0,1,False,1.0
VAR_001625,VAR_005367,1,1,True,1.0
VAR_000471,VAR_005367,0,1,False,1.0
VAR_001373,VAR_005367,0,1,False,1.0
VAR_001329,VAR_005367,0,1,False,1.0
VAR_006097,VAR_005367,1,1,True,1.0
VAR_001376,VAR_005367,0,1,False,1.0
VAR_001391,VAR_005367,1,1,True,1.0
VAR_006293,VAR_005367,1,1,True,1.0
VAR_001508,VAR_005367,0,1,False,1.0
VAR_004500,VAR_005367,1,1,True,1.0
VAR_004225,VAR_005367,1,1,True,1.0
VAR_001390,VAR_005367,1,1,True,1.0
VAR_000625,VAR_005367,1,1,True,1.0
VAR_005285,VAR_005367,1,1,True,1.0
VAR_001416,VAR_005367,0,1,False,1.0
VAR_001484,VAR_005367,0,1,False,1.0
VAR_004538,VAR_003154,1,1,True,1.0
VAR_003911,VAR_005367,1,1,True,1.0
VAR_000412,VAR_005367,0,1,False,1.0
VAR_001363,VAR_005367,1,1,True,1.0
VAR_003902,VAR_005367,1,1,True,1.0
VAR_001575,VAR_005367,1,1,True,1.0
VAR_001555,VAR_005367,1,1,True,1.0
VAR_001635,VAR_005367,0,1,False,1.0
VAR_003904,VAR_005367,1,1,True,1.0
VAR_001343,VAR_005367,0,1,False,1.0
VAR_004208,VAR_003154,0,1,False,1.0
VAR_001561,VAR_005367,1,1,True,1.0
VAR_001518,VAR_005367,0,1,False,1.0
VAR_003241,VAR_005367,1,1,True,1.0
VAR_005367,VAR_005367,1,1,True,1.0
VAR_001654,VAR_005367,0,1,False,1.0
VAR_001418,VAR_005367,1,1,True,1.0
VAR_006283,VAR_005367,1,1,True,1.0
VAR_001637,VAR_005367,1,1,True,1.0
VAR_002397,VAR_003154,1,1,True,1.0
VAR_002496,VAR_005367,1,1,True,1.0
VAR_003905,VAR_005367,1,1,True,1.0
VAR_001366,VAR_005367,1,1,True,1.0
VAR_003480,VAR_005367,0,1,False,1.0
VAR_001325,VAR_005367,0,1,False,1.0
VAR_001401,VAR_005367,0,1,False,1.0
VAR_001405,VAR_005367,1,1,True,1.0
VAR_001388,VAR_005367,1,1,True,1.0
VAR_001633,VAR_005367,1,1,True,1.0
VAR_001459,VAR_005367,0,1,False,1.0
VAR_001641,VAR_005367,1,1,True,1.0
VAR_000265,VAR_005367,1,1,True,1.0
VAR_001486,VAR_005367,1,1,True,1.0
